Latitude,Longitude,Altitude
-3.2233886922570285,-94.90655457134011,-20.45770650160687
-3.5357546580916264,-94.86942600461475,-20.45770611435583
-3.838359180516804,-94.83229742158406,-20.457705738252464
-4.150725050376707,-94.77660317256542,-20.557705106287067
-4.4630910132568005,-94.75803867990122,-20.557705041165505
-4.785218387180112,-94.72091000281677,-20.5577047208655
-5.107345803692624,-94.72090959876635,-20.557704969994695
-5.419711757891889,-94.70234503288961,-20.55770495329685
-5.741839172339741,-94.7023445769513,-20.557705234419046
-6.07372792907956,-94.702342595449,-20.657705540890788
-6.405616805651437,-94.72090621880568,-20.657706138727143
-6.737505653550976,-94.72090566551668,-20.65770647987378
-7.069394534998175,-94.73946923469722,-20.65770711330228
-7.391522016955069,-94.7765969432169,-20.65770803079944
-7.733172343081698,-94.79516043591026,-20.657708710294244
-8.065061147232537,-94.83228658213298,-20.757709673601475
-8.396950118019383,-94.88797833612333,-20.757710926479938
-8.728839139092813,-94.9622342103082,-20.757712476325345
-9.070489567763719,-95.01792588570692,-20.75771378094415
-9.412140050054521,-95.09218168028326,-20.757715380968676
-9.753790392437896,-95.16643595386344,-20.857717000243923
-10.095440894936075,-95.24069168704185,-20.857718638125164
-10.446852848976075,-95.31494736564372,-20.857720310751276
-10.788503377471944,-95.38920304141516,-20.85772198840496
-11.149676795430615,-95.46345863003143,-20.857723716514357
-11.510849992494396,-95.51914854025816,-20.957725188749443
-11.852500553967406,-95.59340412135832,-20.957726925869622
-12.213674005011793,-95.6676596109638,-20.95772871830942
-12.584608908820051,-95.74191503714634,-20.957730550948604
-12.93602094807687,-95.81617049283321,-20.957732367584292
-13.297194294669271,-95.90898853030757,-21.057734502419855
-13.658367796354543,-95.98324388738823,-21.0577363798541
-14.019541443776731,-96.09462750786722,-21.057738839223468
-14.380715043430188,-96.18744694555994,-21.057741039124522
-14.741888729944202,-96.29883049782879,-21.057743540550874
-15.103062271424198,-96.42877665706725,-21.157746346838557
-15.473997362265154,-96.52159595553911,-21.157748634768595
-15.835171104448401,-96.63297940638824,-21.15775120638711
-16.206106307896185,-96.74436278503016,-21.157753822527113
-16.567280091436327,-96.85574616992125,-21.157756437002256
-16.93821533654151,-96.96712948004384,-21.157759101954618
-17.31891196289247,-97.05994856314838,-21.157761532522848
-17.689846971713287,-97.17133027995604,-21.257764242716092
-18.07054362980317,-97.26414928920502,-21.2577667221045
-18.441478949948696,-97.37553245608566,-21.25776948084753
-18.81241429123797,-97.48691558564556,-21.257772259319374
-19.19311109652927,-97.59829863475915,-21.25777509505164
-19.564046387851356,-97.6911175488408,-21.257777639683027
-19.93498157249058,-97.82106318781321,-21.357780775509077
-20.305916992108273,-97.93244617826245,-21.35778364960082
-20.676852529991223,-98.0623932782639,-21.35778683488023
-21.04778809233313,-98.19234034374664,-21.35779004253729
-21.418723679143042,-98.32228737524517,-21.357793274430676
-21.770136298251145,-98.43367033304094,-21.357796179597123
-22.121549040913344,-98.5636174056061,-21.357799390546177
-22.443677119930676,-98.6935630667788,-21.457802521436967
-22.765805458358855,-98.80494609916494,-21.4578053838949
-23.078172261351618,-98.89776501658743,-21.45780794068998
-23.371016295839667,-99.00914817273181,-21.457810733405864
-23.63457589739086,-99.1019673343149,-21.457813141844788
-23.91765851653952,-99.21335050710195,-21.457815925393263
-24.17145658344826,-99.28760554597791,-21.457818034037956
-24.42525477551179,-99.38042471449872,-21.457820442575724
-24.669291415622,-99.45467978137417,-21.457822537238876
-24.913327792630763,-99.54749742121885,-21.557824930374224
-25.137841553745304,-99.62175258236172,-21.557826969102273
-25.37211677059839,-99.6960076660286,-21.55782905450628
-25.596630548703274,-99.77026279994043,-21.557831107836193
-25.811382765550253,-99.82595383956095,-21.557832843851237
-26.02613511120586,-99.90020901300113,-21.557834876091142
-26.23112601659784,-99.9744642399892,-21.557836875314514
-26.426355356705173,-100.030155375106,-21.557838553542645
-26.602061804927544,-100.0858466319518,-21.55784015452692
-26.77776838458034,-100.16010202877752,-21.557842052314264
-26.943713394903682,-100.21579333654932,-21.55784362408685
-27.109658281994818,-100.25292049192299,-21.55784490999558
-27.246319081421017,-100.32717613452579,-21.557846657335944
-27.38297962834821,-100.36430348128228,-21.557847825241957
-27.509878728383267,-100.40143088902096,-21.557848953359347
-27.636777961000348,-100.45712244203219,-21.557850376110594
-27.75391518287072,-100.49424833663653,-21.65785146830158
-27.87105283860637,-100.5313758027414,-21.657852562619844
-27.96866759783835,-100.56850340305138,-21.65785357309585
-28.076043808755003,-100.60563093256746,-21.657854630504303
-28.154135671492373,-100.64275866761713,-21.657855558996708
-28.25175056925955,-100.69845040725991,-21.657856867768892
-28.320081119231304,-100.7541423550152,-21.657858048223183
-28.388411670910433,-100.8098343022233,-21.65785923229724
-28.44698077449347,-100.8655263183738,-21.657860371674573
-28.505549744945835,-100.90265418649808,-21.65786122030415
-28.56411885148736,-100.95834620105366,-21.657862361759
-28.6129265089098,-101.01403828511644,-21.657863461451264
-28.65197271655592,-101.06973043978351,-21.65786451761037
-28.700780241423487,-101.10685837773323,-21.657865324281147
-28.739826001959663,-101.16254894456549,-21.75786638400787
-28.788633798886,-101.23680517200998,-21.757867780593962
-28.83744146223447,-101.29249725243984,-21.757868884714455
-28.886249262731294,-101.36675347940776,-21.75787028378263
-28.925295613487982,-101.44100977569644,-21.75787164120318
-28.97410355389972,-101.53383014582931,-21.757873336204717
-29.013150044571326,-101.62665058674926,-21.75787499193688
-29.05219640014057,-101.70090688293433,-21.75787635160956
-29.091243031540053,-101.81229146898394,-21.757878304251932
-29.120528074754702,-101.90511198059056,-21.757879919682516
-29.149813257007956,-102.01649663943184,-21.757881832913668
-29.169336987192672,-102.1278813689321,-21.75788370257792
-29.188860718454677,-102.23926609863058,-21.757885576496463
-29.208384450958754,-102.35065082870202,-21.757887450185052
-29.21814673056324,-102.4620356312867,-21.757889283539946
-29.218147555998907,-102.57342050440819,-21.75789107121505
-29.218147924404214,-102.684803769854,-21.857892861561766
-29.198625840269226,-102.79618878812101,-21.85789456630787
-29.188865210165417,-102.90757373141442,-21.857896317281146
-29.16934312395729,-103.01895875067389,-21.857898024697683
-29.13029812509143,-103.13034391032755,-21.85789964555005
-29.10101458040343,-103.24172900046767,-21.857901314733652
-29.042446665072173,-103.3531143048508,-21.857902849631166
-28.993640203160098,-103.46449953509718,-21.857904433522258
-28.944833738325723,-103.57588476663247,-21.857906018806872
-28.886266265322853,-103.68727169396597,-21.75790756240307
-28.8179367433314,-103.7800929213736,-21.75790876274442
-28.749607218024735,-103.87291414988951,-21.757909966778918
-28.671516366874503,-103.98429959190011,-21.757911428853532
-28.60318669944215,-104.05855666989646,-21.757912333830518
-28.515334247833035,-104.15137803479544,-21.757913455962267
-28.427481657770162,-104.22563525295226,-21.75791427670743
-28.339629198132815,-104.31845661370036,-21.757915402492664
-28.261538193321513,-104.41127790183694,-21.757916574142776
-28.183447184592058,-104.50409919049795,-21.757917750940152
-28.10535617216352,-104.59692047524445,-21.757918926868776
-28.027265594669068,-104.68974340070011,-21.657920106016995
-27.94917470516838,-104.80112883094833,-21.6579215917559
-27.880845140716396,-104.89395004436221,-21.65792281823149
-27.802754112204248,-104.98677132458016,-21.65792400461119
-27.724663211168178,-105.09815675147397,-21.657925498983097
-27.65633363601188,-105.19097796016798,-21.65792673165123
-27.578242165138434,-105.28379758747059,-21.75792792561979
-27.500151682588985,-105.39518465767426,-21.657929428172487
-27.43182166865092,-105.48800421106692,-21.75793066880653
-27.36349263791473,-105.59939121486772,-21.657932216678375
-27.295162618696885,-105.69221076211133,-21.75793346219792
-27.217071987474675,-105.78503368866342,-21.65793466692908
-27.14874209213337,-105.89641737477189,-21.75793622416279
-27.07065115530338,-106.00780278563813,-21.757937741546456
-26.99256008688723,-106.10062404857474,-21.757938954993328
-26.924230605678154,-106.21200939016916,-21.757940519465066
-26.846139655896877,-106.3233947956212,-21.757942046751765
-26.777810040188392,-106.41621598866544,-21.757943306575207
-26.699719500358803,-106.52760306199988,-21.657944836738878
-26.6313895850681,-106.63898672840742,-21.757946412684554
-26.553298619011272,-106.75037212804145,-21.75794795012324
-26.484969403299793,-106.84319498931461,-21.65794921808064
-26.40687842772644,-106.95458038921547,-21.657950763013694
-26.338548913701956,-107.06596572240679,-21.657952346890212
-26.270219272045644,-107.15878690683806,-21.657953625153723
-26.1921282840968,-107.27017230226025,-21.6579551761306
-26.123798758555033,-107.38155763169974,-21.657956769979293
-26.045707761984065,-107.49294302194406,-21.657958326336967
-25.977378106299184,-107.58576420222929,-21.657959612627465
-25.90904856899391,-107.69714952879728,-21.657961213717286
-25.830957560266526,-107.8085349150119,-21.657962778030218
-25.76262801475918,-107.91992023720857,-21.65796438619182
-25.694298345264805,-108.01274141281911,-21.657965680835247
-25.61620732395189,-108.12412679659577,-21.657967254310236
-25.54787764726035,-108.21694796913397,-21.657968554130385
-25.469786617910156,-108.32833335018042,-21.657970132571137
-25.401457053424046,-108.4397186663418,-21.6579717510187
-25.33312748506502,-108.55110397983458,-21.65797337439404
-25.26479791294358,-108.66248929446964,-21.657974998159197
-25.206229806964494,-108.7738745442866,-21.657976665172228
-25.128138757018643,-108.88525991785801,-21.65797825697493
-25.059809173608045,-108.99664522776953,-21.657979891311392
-25.011002527332813,-109.1080304128529,-21.657981603708457
-24.952434407517075,-109.21941565932445,-21.657983278254825
-24.893866284458518,-109.33080090335959,-21.657984958679933
-24.835298275012256,-109.46075029400959,-21.657986956981965
-24.786491616799683,-109.57213547648976,-21.65798868083121
-24.737685072445622,-109.7020848037269,-21.65799072370293
-24.68887840865277,-109.81346998506329,-21.657992450445676
-24.640072243727776,-109.94342103296056,-21.557994500852928
-24.60102716235659,-110.07337029857213,-21.557996588286457
-24.58150502597517,-110.20331944524114,-21.557998756716387
-24.552221414271564,-110.33326864875109,-21.558000890099358
-24.532699159309555,-110.44465364731339,-21.55800274157221
-24.522938493435827,-110.57460273104982,-21.55800495536981
-24.503416351966564,-110.70455187481436,-21.558007132155325
-24.503417159660472,-110.8345008977885,-21.558009387794222
-24.50341796739058,-110.96444991996785,-21.558011646111403
-24.503418890476546,-111.11296308790888,-21.558014229396328
-24.522942650511204,-111.24291198943544,-21.558016568670297
-24.53270493538848,-111.37286095091041,-21.55801887316955
-24.56199017482633,-111.50280979149505,-21.558021254395534
-24.58151393869579,-111.63275869175614,-21.55802360101452
-24.620560543249212,-111.74414332481213,-21.558025700827642
-24.659607382075777,-111.89265624886923,-21.558028451992364
-24.69865399129506,-112.0040408807607,-21.55803055908825
-24.75722367605629,-112.13398953645185,-21.558033066351136
-24.815793247826267,-112.24537404327069,-21.558035251658374
-24.89388578085058,-112.35675842828003,-21.558037515353206
-24.971978200874588,-112.44957866339377,-21.55803945444096
-25.05007074232717,-112.56096304511874,-21.55804172344326
-25.13792464992737,-112.65378321684082,-21.558043705993505
-25.235540041377543,-112.74660332258594,-21.558045730317907
-25.33315543704638,-112.83942342573415,-21.558047756243525
-25.440531920608585,-112.93224169525999,-21.658049823495446
-25.557670165261058,-113.00649752059493,-21.6580516047795
-25.665046933495976,-113.08075340639151,-21.658053350972402
-25.782185187060122,-113.15500922468053,-21.658055138789088
-25.89932344445905,-113.2292650392601,-21.65805692998704
-26.026223065302382,-113.28495664166432,-21.658058431695963
-26.153122566286854,-113.32208409345097,-21.65805960924296
-26.280022069672118,-113.35921154035455,-21.658060790894865
-26.4069217003758,-113.41490312956483,-21.658062301833027
-26.52405960279165,-113.4334664888063,-21.65806311612947
-26.660720594819416,-113.47059385894362,-21.658064345113885
-26.797381337395795,-113.47059293239244,-21.658064916406325
-26.924280852028254,-113.50772035889679,-21.65806611063598
-27.051180113848876,-113.50771949008123,-21.658066646329814
-27.18784098561391,-113.52628269682512,-21.65806755465313
-27.31473994974334,-113.5448441857936,-21.758068426309173
-27.441639898604706,-113.5819733751984,-21.65806963047706
-27.568538991448442,-113.61909900078035,-21.758070838212042
-27.685677034135352,-113.6562264717653,-21.75807200501589
-27.802815209418526,-113.7119180825668,-21.75807350482959
-27.92971487056861,-113.76760962090705,-21.758075051509643
-28.04685292119848,-113.80473708030837,-21.75807622545571
-28.154229491329772,-113.84186460573869,-21.758077359783783
-28.25184471422696,-113.89755634557994,-21.7580787833166
-28.34945993995405,-113.9532480794352,-21.758080210540264
-28.437313685302108,-114.00893988317603,-21.758081594673904
-28.525167299020694,-114.04606754006606,-21.758082649040723
-28.60325956597046,-114.10175940898053,-21.758083994083776
-28.691113183304758,-114.13888706268976,-21.75808505150593
-28.759443971354756,-114.19457900093673,-21.758086354894104
-28.837536108793422,-114.23170672125885,-21.75808737124413
-28.905866764391916,-114.26883451162223,-21.758088344408172
-28.983958904597145,-114.30596222905996,-21.758089362536644
-29.04252807920463,-114.34309008819055,-21.7580902922061
-29.10109679991622,-114.38021615620153,-21.85809122496017
-29.169427459394754,-114.4173439396624,-21.858092201286006
-29.218235152792147,-114.45447187004402,-21.858093090305914
-29.267042847284923,-114.49159979680486,-21.858093979370054
-29.315850542599716,-114.52872772508735,-21.858094869684244
-29.374419722539336,-114.56585557955803,-21.858095805509258
-29.413465797216364,-114.58441943331337,-21.858096317086847
-29.46227349488671,-114.62154735843947,-21.8580972093472
