Latitude,Longitude,Altitude
-30.11631059268168,-121.43444473465087,-29.158226257667913
-30.135834565784688,-121.5643934521066,-29.15822882313092
-30.174881521369137,-121.69434201703868,-29.158231483731
-30.213928479218655,-121.82429058520049,-29.158234146716197
-30.26273693076041,-121.9542390750776,-29.158236860158368
-30.311545386028385,-122.08418756753994,-29.158239575288924
-30.37011533581965,-122.21413598132975,-29.15824234002146
-30.42868528960146,-122.34408439496073,-29.15824510813431
-30.50677823209316,-122.47403265851304,-29.158247973159092
-30.58487103599211,-122.58541679464408,-29.158250484401826
-30.66296384410066,-122.69680093057644,-29.158253000143553
-30.7508181498377,-122.80818498827988,-29.158255564119628
-30.84843409942033,-122.93813309046101,-29.15825853630143
-30.93628827012604,-123.03095302119851,-29.158260749497103
-31.024142590820322,-123.14233707305728,-29.158263322547505
-31.13151990577571,-123.25372096720488,-29.158265995027627
-31.24865857386794,-123.34654065947234,-29.158268360729657
-31.37555859470409,-123.42079614674628,-29.15827041719674
-31.51222011536853,-123.4950515505507,-29.158272526223534
-31.648881491997578,-123.55074282729404,-29.15827427905795
-31.78554272275526,-123.58786997411009,-29.15827567527903
-31.931965451871037,-123.62499703903295,-29.158277125276122
-32.07838768144456,-123.66212216020503,-29.258278578372447
-32.2248102618662,-123.6806850891715,-29.25827967219122
-32.37123269101004,-123.68068388924249,-29.258280412042836
-32.52741661563492,-123.68068260404979,-29.258281204466257
-32.6835997210501,-123.64355112765142,-29.35828128239916
-32.83978348680708,-123.62498570688868,-29.358281722782557
-32.99596709587077,-123.58785615626132,-29.358281807608066
-33.14238905137134,-123.53216255813281,-29.35828148718621
-33.2888110025699,-123.47646895648347,-29.35828116893522
-33.43523226883143,-123.40220929134783,-29.458280496356657
-33.59141554493584,-123.3279514729515,-29.458279880494153
-33.728075668251805,-123.23512969208494,-29.458278806955946
-33.854974291619925,-123.14230799083134,-29.45827768433005
-33.99163440223987,-123.04948620029441,-29.45827661894264
-34.12829397253397,-122.9566624796445,-29.55827556028104
-34.24543092121469,-122.84527672792525,-29.558274040800327
-34.39185250322191,-122.75245484207025,-29.558273041842952
-34.5285127481378,-122.6781971577123,-29.558272349899887
-34.665172282502255,-122.58537342377087,-29.658271303810047
-34.80183251450304,-122.51111573173753,-29.658270622070084
-34.94825406801304,-122.4182938251206,-29.658269639196476
-35.09467578033279,-122.34403603456599,-29.658269016014458
-35.23133599559082,-122.26977832655169,-29.65826834522216
-35.37775753028491,-122.17695640494625,-29.65826737596663
-35.51441773492005,-122.10269868773548,-29.658266713032923
-35.66083942479721,-122.02844087619948,-29.658266107164103
-35.80726054871604,-121.95418114885072,-29.758265506862728
-35.95368278759873,-121.87992523918726,-29.658264909492345
-36.109865556145124,-121.82422953695504,-29.75826472605197
-36.26604888261065,-121.7685357372111,-29.758264547448015
-36.422232376004644,-121.7314060532494,-29.758264727614225
-36.58817735616515,-121.69427627170519,-29.75826496685371
-36.75412250615832,-121.67571060651811,-29.758265564508875
-36.91030599160358,-121.63858090382335,-29.758265756225505
-37.086012801784506,-121.63857925507052,-29.758266772812647
-37.25195812254808,-121.63857769043007,-29.758267737537835
-37.41790344344736,-121.63857611914322,-29.75826870636105
-37.58384894129314,-121.65713866263448,-29.75827003457357
-37.74979444073579,-121.67570119834613,-29.75827136539457
-37.91574012001104,-121.71282785029692,-29.758273054704034
-38.08168562348753,-121.73139037303991,-29.7582743957095
-38.23786999854826,-121.78708122706033,-29.75827638949199
-38.3940541973721,-121.82420795293022,-29.75827803431858
-38.55023858083204,-121.87989879440116,-29.758280038027053
-38.70642296837299,-121.93558962932718,-29.758282044676868
-38.8528462360279,-122.02840879796656,-29.758284706978245
-38.98950704298957,-122.08409790383371,-29.858286604046896
-39.11640715493757,-122.15835313296931,-29.858288799982546
-39.24330745691908,-122.25117247907241,-29.858291355051698
-39.389730561347875,-122.32542750508425,-29.85829367841754
-39.516630874743285,-122.41824684448996,-29.85829624089851
-39.643531380920656,-122.52963029935378,-29.858299164537762
-39.77043170680726,-122.62244963030514,-29.858301735513898
-39.897331602887455,-122.73383115491012,-29.95830466596889
-40.01447063570202,-122.84521469501526,-29.958307541426585
-40.141371167692846,-122.95659813307131,-29.958310481993898
-40.25851002447149,-123.04941754440588,-29.958313006689757
-40.39517206306195,-123.16080087485196,-29.958316017983705
-40.5123109316836,-123.25362027887496,-29.95831855047009
-40.648972984445486,-123.36500360018238,-29.958321570681093
-40.785634852980344,-123.4578227945888,-29.958324235695166
-40.92229692010558,-123.56920610755817,-29.958327264329583
-41.049196665912305,-123.66202345799483,-30.058329877484674
-41.19562023995577,-123.77340665599638,-30.058332977005904
-41.342043822262724,-123.88478984956123,-30.058336084733348
-41.4689444232023,-123.99617324309128,-30.058339068072222
-41.61536802138804,-124.1075564255039,-30.058342185958267
-41.761791824876006,-124.23750372369656,-30.058345668086446
-41.89845414179845,-124.36745112129569,-30.058349093299142
-42.0351164682355,-124.49739851341035,-30.058352525175827
-42.16201730681972,-124.62734600481883,-30.058355895829962
-42.3084406850037,-124.77585544908378,-30.15835976568055
-42.4451032366123,-124.92436694615623,-30.15836357613101
-42.56224280385882,-125.07287864900516,-30.15836726298629
-42.69890557635697,-125.23995425820034,-30.158371450875165
-42.82580666057595,-125.38846584623765,-30.158375215085677
-42.95270795661707,-125.55554155135937,-30.158379352581193
-43.069847764331016,-125.7226173600709,-30.158383429487742
-43.19674887826349,-125.87112893655011,-30.158387212860113
-43.333411705577085,-126.03820452211266,-30.158391435014593
-43.4603130439515,-126.20528021112423,-30.15839559776105
-43.58721391663839,-126.39091803725806,-30.258400136242315
-43.71411616471737,-126.57655981941815,-30.15840468207451
-43.831256241735915,-126.76219972552629,-30.158409168475906
-43.93863414035019,-126.94783774607244,-30.258413596933643
-44.046012734592786,-127.13347775204821,-30.258418031605807
-44.15339154715934,-127.33768187387739,-30.258422842510214
-44.26077016202088,-127.52332187458603,-30.25842729137122
-44.358387492186296,-127.72752609979361,-30.25843205166413
-44.44624311905196,-127.91316631425602,-30.258436379670194
-44.534098964049655,-128.11737064572637,-30.258441087573154
-44.62195481788663,-128.3215749761395,-30.258445803786834
-44.70004938593209,-128.5443435351611,-30.258450832180948
-44.77814375145093,-128.74854797263123,-30.25845549442083
-44.83671511172444,-128.95275263073214,-30.25846002828319
-44.89528598721729,-129.17551938270068,-30.358464943761916
-44.944096062666056,-129.3982882657974,-30.358469798596957
-44.992905931990585,-129.60249303061482,-30.358474286354316
-45.05147752715122,-129.82526180125518,-30.35847922584535
-45.09052611060088,-130.0480307934513,-30.35848403748266
-45.1393362080283,-130.27079967518063,-30.358488924890352
-45.16862328997328,-130.49356877907354,-30.358493682975435
-45.188148864103695,-130.71633799425092,-30.358498380103654
-45.2271974638703,-130.93910698694611,-30.358503223162828
-45.236961531902566,-131.16187631437285,-30.358507866398128
-45.26624862582628,-131.38464541652758,-30.358512656190385
-45.28577421001803,-131.60741463255474,-30.358517384524255
-45.29553849618042,-131.84874808008124,-30.358522435291462
-45.29554105557418,-132.07151751840746,-30.358527040783883
-45.30530513002301,-132.2942868454876,-30.35853172471547
-45.31506828360229,-132.4984899771109,-30.458536028465716
-45.30530954143952,-132.73982364389028,-30.45854097577569
-45.30531210137809,-132.96259307844517,-30.458545612040638
-45.30531487477187,-133.20392663324105,-30.45855064590333
-45.28579439967536,-133.426696293583,-30.458555161552724
-45.28579695837898,-133.64946572845847,-30.458559822784885
-45.266276480102974,-133.87223538766148,-30.458564353360146
-45.24675599939712,-134.09500504737036,-30.458568892376498
-45.227235729461334,-134.33633882572798,-30.458573828878173
-45.217476764512995,-134.55910837283335,-30.45857845264127
-45.18819454421582,-134.76331402280763,-30.45858255546529
-45.14915101178832,-134.98608390416877,-30.458586987356753
-45.11986920928699,-135.22741779462936,-30.45859189084412
-45.08082566869361,-135.45018767522348,-30.458596339620364
-45.041782335345076,-135.6915216761489,-30.4586011903151
-45.00273878554472,-135.9142915554718,-30.458605655192883
-44.95393370689792,-136.13706154634548,-30.45861006004376
-44.90512862310898,-136.3598315379508,-30.458614473196484
-44.85632374476512,-136.60116564720397,-30.45861929211054
-44.80751843830495,-136.80537151774016,-30.458623323493896
-44.76847507512472,-137.0467055133629,-30.458628228882013
-44.71967017975567,-137.28803962150755,-30.458633074738508
-44.68062631800225,-137.5479355814997,-30.558638397824005
-44.6513449564386,-137.77070750358504,-30.45864299768452
-44.62206310315127,-138.01204138729457,-30.458648008182088
-44.58301971662498,-138.25337538346497,-30.458652958091598
-44.553738064964094,-138.5132733858495,-30.458658391223153
-44.52445550354457,-138.75460509432688,-30.558663429381234
-44.48541280007704,-138.99594126395917,-30.458668408522016
-44.436607377403696,-139.25583730445163,-30.558673735584733
-44.39756375896109,-139.47860717288125,-30.558678329720955
-44.37804361941102,-139.73850506162495,-30.558683879968434
-44.31947713418147,-139.9798392693047,-30.558688761830652
-44.27067238422832,-140.2397374854258,-30.558694129918173
-44.212105884859696,-140.48107169052534,-30.558699033065544
-44.153539378476786,-140.72240589624022,-30.55870394458649
-44.09497265716846,-140.94517598133524,-30.558708456555074
-44.026644807382404,-141.2050744132222,-30.558713730994256
-43.948555204034584,-141.44640883069584,-30.55871853711394
-43.880227129221744,-141.68774314075972,-30.55872342149563
-43.81189904576867,-141.92907745044232,-30.558728317053692
-43.74357095413163,-142.1704117553561,-30.558733221022678
-43.67524305993856,-142.4303101802583,-30.558738547909982
-43.60691474612466,-142.65308036462727,-30.558743056656844
-43.51906375260208,-142.91297900293253,-30.55874827275253
-43.46049716732366,-143.1543131970813,-30.558753284405427
-43.37264594894814,-143.39564771280638,-30.558758105439843
-43.29455626207514,-143.63698211712853,-30.558763003916
-43.22622810930835,-143.87831641562786,-30.558767977487456
-43.148138403885675,-144.11965081867726,-30.55877289534846
-43.060287144556014,-144.3609853268357,-30.55877775824851
-42.972435672511736,-144.58375571244193,-30.558782209658176
-42.88458506292121,-144.82509248523496,-30.45878709043341
-42.79673330254212,-145.08498883703552,-30.558792406080357
-42.70888179917072,-145.3077592186192,-30.558796887323325
-42.621030486511415,-145.54909371619874,-30.558801800511077
-42.52341848069344,-145.80899471965955,-30.458807083009255
-42.44532869286099,-146.0503291117346,-30.458812082037248
-42.33795424773817,-146.2916638177616,-30.458816897336042
-42.24034153779934,-146.55156253388714,-30.45882221425019
-42.15249016742695,-146.79289702379867,-30.458827181401404
-42.06463898446955,-147.0527956313946,-30.45883258711516
-41.98654934164584,-147.3126941337887,-30.4588380675413
-41.89869793872235,-147.55402861890735,-30.458843066094943
-41.82060827513819,-147.81392711707326,-30.45884856991647
-41.74251860145266,-148.07382561403588,-30.458854083232907
-41.67419027540703,-148.31515988525362,-30.45885924212068
-41.60586194131508,-148.55649415711696,-30.458864410457515
-41.527772042959484,-148.79782853078797,-30.458869524774826
-41.439920774184685,-149.05772712382074,-30.45887502043307
-41.38135377474516,-149.2804971687413,-30.458879847115213
-41.29350248560282,-149.54039575870402,-30.45888536545474
-41.22517410665667,-149.7817300236166,-30.458890582936355
-41.14708435441425,-150.04162850745317,-30.45889618531119
-41.07875576459847,-150.26439864979278,-30.458900988032845
-40.9909044334609,-150.52429723217347,-30.458906548247505
-40.893291337630075,-150.76563179343214,-30.458911619114268
-40.81520135204117,-151.00696615194659,-30.458916827024332
-40.727349795147205,-151.2483006098142,-30.458921981334143
-40.62973730080389,-151.48963753839757,-30.358927084442243
-40.53212333259255,-151.71240559961007,-30.458931756141816
-40.44427193310996,-151.9723041694797,-30.45893738424732
-40.3466587676287,-152.21363871900093,-30.458942518151495
-40.24904559045633,-152.45497326357224,-30.458947663860634
-40.151432212416196,-152.67774368773757,-30.458952375967755
-40.05381982702723,-152.93764474480983,-30.35895798756519
-39.9366832908239,-153.1604153658151,-30.358962596904938
-39.81954692951338,-153.4017501033642,-30.358967663016408
-39.71217193413716,-153.62452061825337,-30.358972353102892
-39.575512408360666,-153.86585554461422,-30.358977320302913
-39.43885249426523,-154.0700622268364,-30.35898140156162
-39.29243118212255,-154.2928331204917,-30.358985882179425
-39.13624889507503,-154.51560652693607,-30.258990315195305
-38.98982736304963,-154.71981329445606,-30.258994369026
-38.83364424491379,-154.9240201505133,-30.25899837264295
-38.667699356879254,-155.10966297755087,-30.259001874275533
-38.49199288109931,-155.29530589354974,-30.25900532980942
-38.3162863886509,-155.48094880159485,-30.259008794623917
-38.13081812740822,-155.64802767655647,-30.25901175777149
-37.935588098046566,-155.79654251596253,-30.259014220776372
-37.740358232033294,-155.96362146753472,-30.25901714653456
-37.53536642186571,-156.09357226029414,-30.25901911623528
-37.340136172727995,-156.22352295276553,-30.25902115324216
-37.135144741520676,-156.33491205550936,-30.15902268707365
-36.910629391222244,-156.42773476184817,-30.159023661552013
-36.69587560505886,-156.52055736736497,-30.159024700383412
-36.471359890219915,-156.57625180986327,-30.159024783562245
-36.246844169360614,-156.63194624070312,-30.159024872835346
-36.022328442124234,-156.68764065744267,-30.159024970802392
-35.78805079514399,-156.70620691138208,-30.159024110794007
-35.553773146170116,-156.7247731507542,-30.159023259767523
-35.319495328683786,-156.72477525643419,-30.159021961448474
-35.08521751147794,-156.7247773483783,-30.159020671598668
-34.87046251710545,-156.6876510135969,-30.159018585410287
-34.63618437576075,-156.65052483998858,-30.15901640094004
-34.4116678141313,-156.61339856560645,-30.159014276416578
